merged_id_name	1	5	single.rep5	37.08	1.66	0.30	5%	108312	0 size512.rep1
merged_id_name	1	7	single.rep7	37.07	1.56	0.24	4%	109540	0 size512.rep1
merged_id_name	1	3	single.rep3	37.08	1.79	0.34	5%	110036	0 size512.rep1
merged_id_name	1	9	single.rep9	37.05	1.79	0.32	5%	109840	0 size512.rep1
dm_single	1	7	single.rep7	1.28	1.17	0.03	93%	19680	0 size512.rep1
dm_single	1	5	single.rep5	1.43	1.33	0.03	95%	21748	0 size512.rep1
dm_single	1	9	single.rep9	1.49	1.37	0.03	94%	22808	0 size512.rep1
dm_single	1	3	single.rep3	1.52	1.41	0.03	94%	23136	0 size512.rep1
merged_id_name	1	1	single.rep1	21.82	1.95	0.30	10%	109048	0 size512.rep1
dm_single	1	1	single.rep1	1.75	1.64	0.04	96%	25848	0 size512.rep1
merged_id_name	1	4	single.rep4	25.93	0.58	0.14	2%	110036	0 size512.rep1
dm_single	1	4	single.rep4	0.33	0.23	0.01	72%	9908	0 size512.rep1
merged_id_name	1	10	single.rep10	29.13	1.16	0.22	4%	109892	0 size512.rep1
merged_id_name	1	6	single.rep6	29.25	1.72	0.22	6%	109784	0 size512.rep1
dm_single	1	10	single.rep10	0.9	0.80	0.02	91%	15996	0 size512.rep1
dm_single	1	6	single.rep6	1.49	1.37	0.03	94%	21492	0 size512.rep1
merged_id_name	1	8	single.rep8	5.54	0.47	0.11	10%	109208	0 size512.rep1
dm_single	1	8	single.rep8	0.2	0.14	0.00	75%	9244	0 size512.rep1
merged_id_name	1	2	single.rep2	25.02	1.96	0.35	9%	110480	0 size512.rep1
dm_single	1	2	single.rep2	1.89	1.52	0.03	82%	24244	0 size512.rep1
merged_id_list_name	2	1	multi.n2.rep1	10.14	0.73	0.14	8%	110264	0 size512.rep1
dm_list_outdir	2	1	multi.n2.rep1	0.55	0.38	0.01	71%	10768	0 size512.rep1
python_aggregate	2	1	multi.n2.rep1	0.32	0.14	0.01	49%	28216	0 size512.rep1
merged_id_list_name	4	2	multi.n4.rep2	24.94	3.52	0.52	16%	110288	0 size512.rep1
dm_list_outdir	4	2	multi.n4.rep2	3.66	3.18	0.08	89%	26920	0 size512.rep1
python_aggregate	4	2	multi.n4.rep2	0.24	0.23	0.01	100%	28440	0 size512.rep1
merged_id_list_name	16	3	multi.n16.rep3	68.36	16.56	1.63	26%	111368	0 size512.rep1
dm_list_outdir	16	3	multi.n16.rep3	17.64	16.11	0.36	93%	45784	0 size512.rep1
python_aggregate	16	3	multi.n16.rep3	0.76	0.72	0.03	100%	28668	0 size512.rep1
merged_id_list_name	128	2	multi.n128.rep2	186.1	165.66	4.35	91%	114504	0 size512.rep1
merged_id_list_name	128	1	multi.n128.rep1	169.37	165.88	2.25	99%	114676	0 size512.rep1
dm_list_outdir	128	2	multi.n128.rep2	174.35	162.15	3.26	94%	32056	0 size512.rep1
python_aggregate	128	2	multi.n128.rep2	5.73	5.65	0.08	99%	28756	0 size512.rep1
merged_id_list_name	2	3	multi.n2.rep3	7.5	3.60	0.59	55%	110984	0 size512.rep1
dm_list_outdir	128	1	multi.n128.rep1	175.73	163.12	3.26	94%	44372	0 size512.rep1
dm_list_outdir	2	3	multi.n2.rep3	3.15	2.97	0.07	96%	27116	0 size512.rep1
merged_id_list_name	4	3	multi.n4.rep3	10.81	4.93	0.57	50%	110452	0 size512.rep1
python_aggregate	2	3	multi.n2.rep3	0.15	0.14	0.01	98%	28344	0 size512.rep1
python_aggregate	128	1	multi.n128.rep1	5.61	5.55	0.06	100%	28900	0 size512.rep1
dm_list_outdir	4	3	multi.n4.rep3	4.77	4.41	0.10	94%	39760	0 size512.rep1
python_aggregate	4	3	multi.n4.rep3	0.25	0.23	0.02	100%	28312	0 size512.rep1
merged_id_list_name	16	2	multi.n16.rep2	33.3	18.97	1.68	62%	111336	0 size512.rep1
dm_list_outdir	16	2	multi.n16.rep2	19.37	18.62	0.33	97%	30392	0 size512.rep1
python_aggregate	16	2	multi.n16.rep2	0.83	0.79	0.03	100%	29032	0 size512.rep1
merged_id_list_name	8	3	multi.n8.rep3	20.85	11.65	1.26	61%	111456	0 size512.rep1
dm_list_outdir	8	3	multi.n8.rep3	11.75	10.91	0.24	94%	42988	0 size512.rep1
python_aggregate	8	3	multi.n8.rep3	0.43	0.40	0.02	99%	28312	0 size512.rep1
merged_id_list_name	32	1	multi.n32.rep1	52.31	40.26	1.90	80%	111900	0 size512.rep1
merged_id_list_name	64	2	multi.n64.rep2	84.61	76.90	1.72	92%	113332	0 size512.rep1
dm_list_outdir	32	1	multi.n32.rep1	40.94	38.97	0.76	97%	31968	0 size512.rep1
python_aggregate	32	1	multi.n32.rep1	1.49	1.43	0.05	100%	28708	0 size512.rep1
merged_id_list_name	128	3	multi.n128.rep3	172.69	163.30	3.07	96%	114496	0 size512.rep1
dm_list_outdir	64	2	multi.n64.rep2	80.55	75.96	1.57	96%	31544	0 size512.rep1
python_aggregate	64	2	multi.n64.rep2	2.85	2.80	0.05	100%	28648	0 size512.rep1
dm_list_outdir	128	3	multi.n128.rep3	167.87	160.58	3.13	97%	43484	0 size512.rep1
python_aggregate	128	3	multi.n128.rep3	5.72	5.62	0.08	99%	29092	0 size512.rep1
merged_id_list_name	8	1	multi.n8.rep1	12.39	10.51	0.54	89%	111424	0 size512.rep1
merged_id_list_name	8	2	multi.n8.rep2	14.92	12.94	0.78	91%	111172	0 size512.rep1
dm_list_outdir	8	1	multi.n8.rep1	10.15	9.88	0.20	99%	31188	0 size512.rep1
python_aggregate	8	1	multi.n8.rep1	0.41	0.39	0.02	100%	28312	0 size512.rep1
merged_id_list_name	16	1	multi.n16.rep1	25.07	21.90	0.88	90%	111696	0 size512.rep1
dm_list_outdir	8	2	multi.n8.rep2	12.85	12.41	0.24	98%	30540	0 size512.rep1
python_aggregate	8	2	multi.n8.rep2	0.43	0.40	0.03	100%	28760	0 size512.rep1
dm_list_outdir	16	1	multi.n16.rep1	22.58	21.64	0.42	97%	39424	0 size512.rep1
merged_id_list_name	32	3	multi.n32.rep3	48.14	43.85	1.44	94%	112156	0 size512.rep1
python_aggregate	16	1	multi.n16.rep1	0.77	0.73	0.03	100%	28732	0 size512.rep1
merged_id_list_name	4	1	multi.n4.rep1	4.3	3.68	0.18	89%	110644	0 size512.rep1
dm_list_outdir	4	1	multi.n4.rep1	3.44	3.23	0.07	95%	25944	0 size512.rep1
python_aggregate	4	1	multi.n4.rep1	0.24	0.22	0.01	99%	28332	0 size512.rep1
dm_list_outdir	32	3	multi.n32.rep3	44.16	42.73	0.82	98%	30680	0 size512.rep1
python_aggregate	32	3	multi.n32.rep3	1.43	1.40	0.03	99%	28648	0 size512.rep1
merged_id_list_name	2	2	multi.n2.rep2	1.13	0.69	0.12	71%	109576	0 size512.rep1
dm_list_outdir	2	2	multi.n2.rep2	0.47	0.35	0.01	78%	10736	0 size512.rep1
python_aggregate	2	2	multi.n2.rep2	0.15	0.14	0.01	98%	28344	0 size512.rep1
merged_id_list_name	32	2	multi.n32.rep2	56.34	42.46	2.45	79%	112168	0 size512.rep1
merged_id_list_name	64	1	multi.n64.rep1	88.46	78.54	2.23	91%	113676	0 size512.rep1
merged_id_list_name	64	3	multi.n64.rep3	89.71	85.10	1.54	96%	113804	0 size512.rep1
dm_list_outdir	32	2	multi.n32.rep2	43.69	41.59	0.85	97%	30308	0 size512.rep1
python_aggregate	32	2	multi.n32.rep2	1.46	1.43	0.03	99%	28744	0 size512.rep1
dm_list_outdir	64	1	multi.n64.rep1	80.75	77.69	1.48	98%	31872	0 size512.rep1
python_aggregate	64	1	multi.n64.rep1	2.93	2.79	0.04	96%	28664	0 size512.rep1
dm_list_outdir	64	3	multi.n64.rep3	87.72	84.27	1.67	97%	48316	0 size512.rep1
python_aggregate	64	3	multi.n64.rep3	2.97	2.79	0.05	95%	28744	0 size512.rep1
merged_id_name	1	5	single.rep5	20.83	1.09	0.26	6%	29936	0 size256.rep1
merged_id_name	1	3	single.rep3	20.83	1.20	0.28	7%	30180	0 size256.rep1
merged_id_name	1	7	single.rep7	20.84	0.72	0.16	4%	32996	0 size256.rep1
merged_id_name	1	9	single.rep9	20.85	2.06	0.43	11%	35236	0 size256.rep1
dm_single	1	7	single.rep7	0.73	0.64	0.02	92%	14528	0 size256.rep1
dm_single	1	5	single.rep5	1.09	1.06	0.02	99%	18160	0 size256.rep1
dm_single	1	3	single.rep3	1.25	1.09	0.03	90%	18756	0 size256.rep1
dm_single	1	9	single.rep9	1.96	1.85	0.06	97%	29600	0 size256.rep1
merged_id_name	1	1	single.rep1	10.64	1.35	0.30	15%	31240	0 size256.rep1
merged_id_name	1	6	single.rep6	9.49	0.62	0.09	7%	30120	0 size256.rep1
merged_id_name	1	4	single.rep4	10.58	0.92	0.15	10%	33188	0 size256.rep1
dm_single	1	6	single.rep6	0.67	0.54	0.02	84%	13196	0 size256.rep1
merged_id_name	1	10	single.rep10	11.47	1.76	0.33	18%	36168	0 size256.rep1
dm_single	1	1	single.rep1	1.37	1.32	0.04	99%	21736	0 size256.rep1
dm_single	1	4	single.rep4	0.93	0.83	0.03	92%	16544	0 size256.rep1
dm_single	1	10	single.rep10	1.63	1.59	0.03	100%	26504	0 size256.rep1
merged_id_name	1	2	single.rep2	13.39	1.57	0.26	13%	35764	0 size256.rep1
merged_id_name	1	8	single.rep8	12.69	1.58	0.38	15%	31596	0 size256.rep1
dm_single	1	2	single.rep2	1.52	1.43	0.04	97%	23368	0 size256.rep1
dm_single	1	8	single.rep8	1.57	1.51	0.04	98%	23472	0 size256.rep1
merged_id_list_name	8	1	multi.n8.rep1	32.38	10.14	1.21	35%	35476	0 size256.rep1
merged_id_list_name	8	3	multi.n8.rep3	32.38	11.49	1.31	39%	35996	0 size256.rep1
merged_id_list_name	16	2	multi.n16.rep2	36.71	21.55	1.78	63%	36576	0 size256.rep1
dm_list_outdir	8	1	multi.n8.rep1	10.47	9.98	0.24	97%	30816	0 size256.rep1
python_aggregate	8	1	multi.n8.rep1	0.42	0.40	0.02	99%	28336	0 size256.rep1
dm_list_outdir	8	3	multi.n8.rep3	11.71	11.23	0.22	97%	30492	0 size256.rep1
python_aggregate	8	3	multi.n8.rep3	0.42	0.40	0.02	100%	28476	0 size256.rep1
merged_id_list_name	2	1	multi.n2.rep1	3.62	2.94	0.22	87%	35256	0 size256.rep1
merged_id_list_name	32	1	multi.n32.rep1	48.97	37.90	2.48	82%	36552	0 size256.rep1
dm_list_outdir	2	1	multi.n2.rep1	2.97	2.86	0.06	98%	28836	0 size256.rep1
python_aggregate	2	1	multi.n2.rep1	0.15	0.14	0.01	99%	28340	0 size256.rep1
dm_list_outdir	16	2	multi.n16.rep2	22.72	21.64	0.44	97%	30492	0 size256.rep1
python_aggregate	16	2	multi.n16.rep2	0.76	0.73	0.03	100%	28400	0 size256.rep1
merged_id_list_name	2	3	multi.n2.rep3	3.14	2.19	0.24	77%	32724	0 size256.rep1
dm_list_outdir	2	3	multi.n2.rep3	2.3	2.14	0.04	94%	25036	0 size256.rep1
python_aggregate	2	3	multi.n2.rep3	0.15	0.14	0.01	99%	28456	0 size256.rep1
dm_list_outdir	32	1	multi.n32.rep1	40.5	38.33	0.71	96%	30312	0 size256.rep1
python_aggregate	32	1	multi.n32.rep1	1.45	1.42	0.03	100%	28640	0 size256.rep1
merged_id_list_name	4	1	multi.n4.rep1	6.65	5.93	0.35	94%	35276	0 size256.rep1
merged_id_list_name	4	3	multi.n4.rep3	7.2	6.35	0.44	94%	35684	0 size256.rep1
dm_list_outdir	4	1	multi.n4.rep1	6.29	6.05	0.12	98%	28832	0 size256.rep1
python_aggregate	4	1	multi.n4.rep1	0.24	0.22	0.01	100%	28316	0 size256.rep1
dm_list_outdir	4	3	multi.n4.rep3	6.41	6.25	0.13	99%	29372	0 size256.rep1
python_aggregate	4	3	multi.n4.rep3	0.24	0.23	0.01	99%	28424	0 size256.rep1
merged_id_list_name	128	2	multi.n128.rep2	160.53	156.83	2.04	98%	39868	0 size256.rep1
dm_list_outdir	128	2	multi.n128.rep2	166.78	159.91	3.04	97%	31596	0 size256.rep1
python_aggregate	128	2	multi.n128.rep2	5.62	5.55	0.06	100%	28896	0 size256.rep1
merged_id_list_name	2	2	multi.n2.rep2	2.02	1.82	0.19	100%	32384	0 size256.rep1
dm_list_outdir	2	2	multi.n2.rep2	1.83	1.80	0.03	100%	23356	0 size256.rep1
python_aggregate	2	2	multi.n2.rep2	0.15	0.14	0.01	99%	28508	0 size256.rep1
merged_id_list_name	32	3	multi.n32.rep3	37.82	36.04	1.71	99%	37080	0 size256.rep1
dm_list_outdir	32	3	multi.n32.rep3	38	36.55	0.68	97%	44656	0 size256.rep1
python_aggregate	32	3	multi.n32.rep3	1.47	1.44	0.03	99%	29040	0 size256.rep1
